benchmark,date,index_value
NIFTY50,2024-10-28,26183.44
NIFTY50,2024-10-29,26029.03
NIFTY50,2024-10-30,25896.06
NIFTY50,2024-10-31,25537.48
NIFTY50,2024-11-01,25575.52
NIFTY50,2024-11-04,25554.39
NIFTY50,2024-11-05,25349.47
NIFTY50,2024-11-06,25391.47
NIFTY50,2024-11-07,25581.64
NIFTY50,2024-11-08,25550.71
NIFTY50,2024-11-11,25606.34
NIFTY50,2024-11-12,25663.01
NIFTY50,2024-11-13,25454.36
NIFTY50,2024-11-14,25828.44
NIFTY50,2024-11-15,25751.06
NIFTY50,2024-11-18,25877.05
NIFTY50,2024-11-19,26024.15
NIFTY50,2024-11-20,26006.53
NIFTY50,2024-11-21,26124.8
NIFTY50,2024-11-22,26177.59
NIFTY50,2024-11-25,25925.67
NIFTY50,2024-11-26,25873.15
NIFTY50,2024-11-27,25769.97
NIFTY50,2024-11-28,25694.4
NIFTY50,2024-11-29,25467.57
NIFTY50,2024-12-02,25676.03
NIFTY50,2024-12-03,25971.66
NIFTY50,2024-12-04,26157.25
NIFTY50,2024-12-05,26397.73
NIFTY50,2024-12-06,26341.97
NIFTY50,2024-12-09,26232.55
NIFTY50,2024-12-10,26097.45
NIFTY50,2024-12-11,26222.94
NIFTY50,2024-12-12,26272.49
NIFTY50,2024-12-13,26266.17
NIFTY50,2024-12-16,26512.18
NIFTY50,2024-12-17,26595.28
NIFTY50,2024-12-18,26447.13
NIFTY50,2024-12-19,26329.01
NIFTY50,2024-12-20,26462.6
NIFTY50,2024-12-23,26663.51
NIFTY50,2024-12-24,26774.47
NIFTY50,2024-12-25,27138.02
NIFTY50,2024-12-26,27456.76
NIFTY50,2024-12-27,27549.76
NIFTY50,2024-12-30,27396.31
NIFTY50,2024-12-31,27153.31
NIFTY100,2022-01-03,17956.59
NIFTY100,2022-01-04,18056.65
NIFTY100,2022-01-05,18292.95
NIFTY100,2022-01-06,18351.89
NIFTY100,2022-01-07,18507.54
NIFTY100,2022-01-10,18481.31
NIFTY100,2022-01-11,18567.42
NIFTY100,2022-01-12,18680.0
NIFTY100,2022-01-13,18426.76
NIFTY100,2022-01-14,18378.96
NIFTY100,2022-01-17,18506.65
NIFTY100,2022-01-18,18547.76
NIFTY100,2022-01-19,18397.98
NIFTY100,2022-01-20,18090.53
NIFTY100,2022-01-21,18049.64
NIFTY100,2022-01-24,18046.01
NIFTY100,2022-01-25,17939.76
NIFTY100,2022-01-26,17963.11
NIFTY100,2022-01-27,18032.18
NIFTY100,2022-01-28,18122.24
NIFTY100,2022-01-31,17828.82
NIFTY100,2022-02-01,17670.14
NIFTY100,2022-02-02,17637.76
NIFTY100,2022-02-03,17713.7
NIFTY100,2022-02-04,17779.67
NIFTY100,2022-02-07,17843.74
NIFTY100,2022-02-08,17801.2
NIFTY100,2022-02-09,17765.71
NIFTY100,2022-02-10,17680.47
NIFTY100,2022-02-11,17780.85
NIFTY100,2022-02-14,17671.61
NIFTY100,2022-02-15,17782.06
NIFTY100,2022-02-16,17813.27
NIFTY100,2022-02-17,17813.0
NIFTY100,2022-02-18,17736.45
NIFTY100,2022-02-21,17573.48
NIFTY100,2022-02-22,17499.08
NIFTY100,2022-02-23,17463.91
NIFTY100,2022-02-24,17179.54
NIFTY100,2022-02-25,17160.96
NIFTY100,2022-02-28,17277.15
NIFTY100,2022-03-01,17350.93
NIFTY100,2022-03-02,17295.87
NIFTY100,2022-03-03,17306.74
NIFTY100,2022-03-04,17244.55
NIFTY100,2022-03-07,17267.68
NIFTY100,2022-03-08,17459.02
NIFTY100,2022-03-09,17582.62
NIFTY100,2022-03-10,17652.0
NIFTY100,2022-03-11,17596.39
NIFTY100,2022-03-14,17694.04
NIFTY100,2022-03-15,17490.42
NIFTY100,2022-03-16,17464.77
NIFTY100,2022-03-17,17541.37
NIFTY100,2022-03-18,17637.55
NIFTY100,2022-03-21,17725.54
NIFTY100,2022-03-22,17767.44
NIFTY100,2022-03-23,17748.43
NIFTY100,2022-03-24,17820.59
NIFTY100,2022-03-25,17707.07
NIFTY100,2022-03-28,17607.69
NIFTY100,2022-03-29,17620.58
NIFTY100,2022-03-30,17647.23
NIFTY100,2022-03-31,17427.0
NIFTY100,2022-04-01,17487.76
NIFTY100,2022-04-04,17587.59
NIFTY100,2022-04-05,17583.36
NIFTY100,2022-04-06,17880.89
NIFTY100,2022-04-07,17800.77
NIFTY100,2022-04-08,17761.12
NIFTY100,2022-04-11,17717.33
NIFTY100,2022-04-12,17713.2
NIFTY100,2022-04-13,17677.75
NIFTY100,2022-04-14,17508.97
NIFTY100,2022-04-15,17447.24
NIFTY100,2022-04-18,17440.55
NIFTY100,2022-04-19,17595.77
NIFTY100,2022-04-20,17872.3
NIFTY100,2022-04-21,18044.74
NIFTY100,2022-04-22,17952.21
NIFTY100,2022-04-25,17870.15
NIFTY100,2022-04-26,17855.59
NIFTY100,2022-04-27,18083.99
NIFTY100,2022-04-28,18068.48
NIFTY100,2022-04-29,17906.0
NIFTY100,2022-05-02,17848.55
NIFTY100,2022-05-03,17948.49
NIFTY100,2022-05-04,18040.56
NIFTY100,2022-05-05,18020.69
NIFTY100,2022-05-06,18112.3
NIFTY100,2022-05-09,17829.53
NIFTY100,2022-05-10,17847.84
NIFTY100,2022-05-11,17960.72
NIFTY100,2022-05-12,17861.4
NIFTY100,2022-05-13,17762.19
NIFTY100,2022-05-16,17535.45
NIFTY100,2022-05-17,17735.87
NIFTY100,2022-05-18,17651.78
NIFTY100,2022-05-19,17686.86
NIFTY100,2022-05-20,17766.94
NIFTY100,2022-05-23,17960.32
NIFTY100,2022-05-24,17946.36
NIFTY100,2022-05-25,17883.98
NIFTY100,2022-05-26,17911.01
NIFTY100,2022-05-27,18077.38
NIFTY100,2022-05-30,18061.27
NIFTY100,2022-05-31,17945.96
NIFTY100,2022-06-01,17757.79
NIFTY100,2022-06-02,17611.31
NIFTY100,2022-06-03,17723.15
NIFTY100,2022-06-06,17688.69
NIFTY100,2022-06-07,17618.77
NIFTY100,2022-06-08,17535.76
NIFTY100,2022-06-09,17551.46
NIFTY100,2022-06-10,17527.3
NIFTY100,2022-06-13,17499.05
NIFTY100,2022-06-14,17669.58
NIFTY100,2022-06-15,17865.12
NIFTY100,2022-06-16,17669.14
NIFTY100,2022-06-17,17714.95
NIFTY100,2022-06-20,17623.93
NIFTY100,2022-06-21,17598.6
NIFTY100,2022-06-22,17641.97
NIFTY100,2022-06-23,17621.0
NIFTY100,2022-06-24,17654.71
NIFTY100,2022-06-27,17743.17
NIFTY100,2022-06-28,17785.08
NIFTY100,2022-06-29,17709.89
NIFTY100,2022-06-30,17637.2
NIFTY100,2022-07-01,17464.75
NIFTY100,2022-07-04,17365.59
NIFTY100,2022-07-05,17609.31
NIFTY100,2022-07-06,17516.97
NIFTY100,2022-07-07,17375.89
NIFTY100,2022-07-08,17420.02
NIFTY100,2022-07-11,17411.78
NIFTY100,2022-07-12,17393.17
NIFTY100,2022-07-13,17569.94
NIFTY100,2022-07-14,17642.75
NIFTY100,2022-07-15,17582.59
NIFTY100,2022-07-18,17535.62
NIFTY100,2022-07-19,17479.19
NIFTY100,2022-07-20,17591.46
NIFTY100,2022-07-21,17558.79
NIFTY100,2022-07-22,17343.66
NIFTY100,2022-07-25,17343.0
NIFTY100,2022-07-26,17161.6
NIFTY100,2022-07-27,17429.15
NIFTY100,2022-07-28,17316.56
NIFTY100,2022-07-29,17302.13
NIFTY100,2022-08-01,17338.6
NIFTY100,2022-08-02,17308.76
NIFTY100,2022-08-03,17278.82
NIFTY100,2022-08-04,17335.02
NIFTY100,2022-08-05,17525.42
NIFTY100,2022-08-08,17624.83
NIFTY100,2022-08-09,17812.53
NIFTY100,2022-08-10,17687.37
NIFTY100,2022-08-11,17731.97
NIFTY100,2022-08-12,17756.56
NIFTY100,2022-08-15,17805.53
NIFTY100,2022-08-16,17982.4
NIFTY100,2022-08-17,17960.01
NIFTY100,2022-08-18,17914.41
NIFTY100,2022-08-19,17986.75
NIFTY100,2022-08-22,17768.26
NIFTY100,2022-08-23,17744.13
NIFTY100,2022-08-24,17732.78
NIFTY100,2022-08-25,17623.86
NIFTY100,2022-08-26,17759.55
NIFTY100,2022-08-29,17632.83
NIFTY100,2022-08-30,17621.35
NIFTY100,2022-08-31,17662.79
NIFTY100,2022-09-01,17835.43
NIFTY100,2022-09-02,17839.46
NIFTY100,2022-09-05,17961.72
NIFTY100,2022-09-06,18055.19
NIFTY100,2022-09-07,18076.21
NIFTY100,2022-09-08,17943.78
NIFTY100,2022-09-09,17768.97
NIFTY100,2022-09-12,17787.55
NIFTY100,2022-09-13,17725.31
NIFTY100,2022-09-14,17844.69
NIFTY100,2022-09-15,17943.21
NIFTY100,2022-09-16,17925.4
NIFTY100,2022-09-19,17785.51
NIFTY100,2022-09-20,17854.43
NIFTY100,2022-09-21,17732.57
NIFTY100,2022-09-22,17643.74
NIFTY100,2022-09-23,17528.07
NIFTY100,2022-09-26,17516.33
NIFTY100,2022-09-27,17665.07
NIFTY100,2022-09-28,17669.75
NIFTY100,2022-09-29,17620.23
NIFTY100,2022-09-30,17437.34
NIFTY100,2022-10-03,17509.97
NIFTY100,2022-10-04,17419.56
NIFTY100,2022-10-05,17439.12
NIFTY100,2022-10-06,17401.11
NIFTY100,2022-10-07,17508.43
NIFTY100,2022-10-10,17494.41
NIFTY100,2022-10-11,17492.44
NIFTY100,2022-10-12,17557.17
NIFTY100,2022-10-13,17821.38
NIFTY100,2022-10-14,17937.56
NIFTY100,2022-10-17,17931.81
NIFTY100,2022-10-18,17937.6
NIFTY100,2022-10-19,17877.07
NIFTY100,2022-10-20,17763.55
NIFTY100,2022-10-21,17700.15
NIFTY100,2022-10-24,17609.79
NIFTY100,2022-10-25,17695.61
NIFTY100,2022-10-26,17568.23
NIFTY100,2022-10-27,17737.46
NIFTY100,2022-10-28,17836.16
NIFTY100,2022-10-31,17844.07
NIFTY100,2022-11-01,17849.46
NIFTY100,2022-11-02,17785.19
NIFTY100,2022-11-03,17824.15
NIFTY100,2022-11-04,17965.25
NIFTY100,2022-11-07,17882.22
NIFTY100,2022-11-08,17695.64
NIFTY100,2022-11-09,17788.05
NIFTY100,2022-11-10,17833.78
NIFTY100,2022-11-11,17699.29
NIFTY100,2022-11-14,17613.73
NIFTY100,2022-11-15,17513.09
NIFTY100,2022-11-16,17429.53
NIFTY100,2022-11-17,17395.26
NIFTY100,2022-11-18,17368.03
NIFTY100,2022-11-21,17294.11
NIFTY100,2022-11-22,17207.52
NIFTY100,2022-11-23,17185.13
NIFTY100,2022-11-24,17210.45
NIFTY100,2022-11-25,17177.51
NIFTY100,2022-11-28,17321.99
NIFTY100,2022-11-29,17388.79
NIFTY100,2022-11-30,17200.37
NIFTY100,2022-12-01,17268.58
NIFTY100,2022-12-02,17346.96
NIFTY100,2022-12-05,17299.38
NIFTY100,2022-12-06,17123.51
NIFTY100,2022-12-07,17129.61
NIFTY100,2022-12-08,17133.82
NIFTY100,2022-12-09,17004.44
NIFTY100,2022-12-12,16836.8
NIFTY100,2022-12-13,16831.53
NIFTY100,2022-12-14,16809.12
NIFTY100,2022-12-15,16765.07
NIFTY100,2022-12-16,16760.31
NIFTY100,2022-12-19,16635.95
NIFTY100,2022-12-20,16590.31
NIFTY100,2022-12-21,16657.22
NIFTY100,2022-12-22,16621.41
NIFTY100,2022-12-23,16431.87
NIFTY100,2022-12-26,16382.42
NIFTY100,2022-12-27,16264.62
NIFTY100,2022-12-28,16299.91
NIFTY100,2022-12-29,16341.18
NIFTY100,2022-12-30,16156.34
NIFTY100,2023-01-02,16247.02
NIFTY100,2023-01-03,16125.41
NIFTY100,2023-01-04,16306.25
NIFTY100,2023-01-05,16305.57
NIFTY100,2023-01-06,16168.2
NIFTY100,2023-01-09,16043.8
NIFTY100,2023-01-10,16087.71
NIFTY100,2023-01-11,16048.47
NIFTY100,2023-01-12,16042.43
NIFTY100,2023-01-13,16228.35
NIFTY100,2023-01-16,16153.78
NIFTY100,2023-01-17,16165.41
NIFTY100,2023-01-18,16330.93
NIFTY100,2023-01-19,16366.75
NIFTY100,2023-01-20,16187.6
NIFTY100,2023-01-23,16249.72
NIFTY100,2023-01-24,16122.31
NIFTY100,2023-01-25,16285.91
NIFTY100,2023-01-26,16196.99
NIFTY100,2023-01-27,16538.53
NIFTY100,2023-01-30,16713.37
NIFTY100,2023-01-31,16625.18
NIFTY100,2023-02-01,16632.5
NIFTY100,2023-02-02,16725.23
NIFTY100,2023-02-03,16822.0
NIFTY100,2023-02-06,16879.13
NIFTY100,2023-02-07,17032.14
NIFTY100,2023-02-08,17022.59
NIFTY100,2023-02-09,16984.0
NIFTY100,2023-02-10,16947.86
NIFTY100,2023-02-13,17054.78
NIFTY100,2023-02-14,17103.49
NIFTY100,2023-02-15,17143.49
NIFTY100,2023-02-16,17244.07
NIFTY100,2023-02-17,17001.66
NIFTY100,2023-02-20,17043.66
NIFTY100,2023-02-21,17074.85
NIFTY100,2023-02-22,17279.44
NIFTY100,2023-02-23,17099.73
NIFTY100,2023-02-24,17291.25
NIFTY100,2023-02-27,17305.57
NIFTY100,2023-02-28,17369.99
NIFTY100,2023-03-01,17578.98
NIFTY100,2023-03-02,17653.26
NIFTY100,2023-03-03,17708.03
NIFTY100,2023-03-06,17743.37
NIFTY100,2023-03-07,17688.65
NIFTY100,2023-03-08,17690.43
NIFTY100,2023-03-09,17607.13
NIFTY100,2023-03-10,17606.92
NIFTY100,2023-03-13,17324.3
NIFTY100,2023-03-14,17381.53
NIFTY100,2023-03-15,17371.93
NIFTY100,2023-03-16,17336.26
NIFTY100,2023-03-17,17368.13
NIFTY100,2023-03-20,17199.05
NIFTY100,2023-03-21,17436.48
NIFTY100,2023-03-22,17429.17
NIFTY100,2023-03-23,17416.6
NIFTY100,2023-03-24,17304.13
NIFTY100,2023-03-27,17312.22
NIFTY100,2023-03-28,17485.5
NIFTY100,2023-03-29,17617.54
NIFTY100,2023-03-30,17728.19
NIFTY100,2023-03-31,17801.32
NIFTY100,2023-04-03,17761.98
NIFTY100,2023-04-04,17587.01
NIFTY100,2023-04-05,17567.53
NIFTY100,2023-04-06,17543.8
NIFTY100,2023-04-07,17677.86
NIFTY100,2023-04-10,17721.45
NIFTY100,2023-04-11,17926.77
NIFTY100,2023-04-12,18082.42
NIFTY100,2023-04-13,18030.06
NIFTY100,2023-04-14,17808.91
NIFTY100,2023-04-17,17986.98
NIFTY100,2023-04-18,18163.53
NIFTY100,2023-04-19,17995.28
NIFTY100,2023-04-20,18190.79
NIFTY100,2023-04-21,18244.9
NIFTY100,2023-04-24,18270.9
NIFTY100,2023-04-25,18482.9
NIFTY100,2023-04-26,18662.43
NIFTY100,2023-04-27,18753.11
NIFTY100,2023-04-28,18820.86
NIFTY100,2023-05-01,18907.71
NIFTY100,2023-05-02,18860.43
NIFTY100,2023-05-03,18858.82
NIFTY100,2023-05-04,18745.36
NIFTY100,2023-05-05,18707.28
NIFTY100,2023-05-08,18664.88
NIFTY100,2023-05-09,18587.48
NIFTY100,2023-05-10,18610.85
NIFTY100,2023-05-11,18574.22
NIFTY100,2023-05-12,18645.1
NIFTY100,2023-05-15,18438.95
NIFTY100,2023-05-16,18429.85
NIFTY100,2023-05-17,18452.35
NIFTY100,2023-05-18,18417.76
NIFTY100,2023-05-19,18401.06
NIFTY100,2023-05-22,18202.39
NIFTY100,2023-05-23,18253.27
NIFTY100,2023-05-24,18341.5
NIFTY100,2023-05-25,18410.37
NIFTY100,2023-05-26,18549.75
NIFTY100,2023-05-29,18581.48
NIFTY100,2023-05-30,18649.32
NIFTY100,2023-05-31,18675.29
NIFTY100,2023-06-01,18770.78
NIFTY100,2023-06-02,18569.17
NIFTY100,2023-06-05,18458.59
NIFTY100,2023-06-06,18669.17
NIFTY100,2023-06-07,18353.23
NIFTY100,2023-06-08,18340.73
NIFTY100,2023-06-09,18496.73
NIFTY100,2023-06-12,18490.2
NIFTY100,2023-06-13,18443.33
NIFTY100,2023-06-14,18465.57
NIFTY100,2023-06-15,18425.47
NIFTY100,2023-06-16,18434.97
NIFTY100,2023-06-19,18352.32
NIFTY100,2023-06-20,18500.25
NIFTY100,2023-06-21,18690.12
NIFTY100,2023-06-22,18678.27
NIFTY100,2023-06-23,18502.59
NIFTY100,2023-06-26,18440.3
NIFTY100,2023-06-27,18422.08
NIFTY100,2023-06-28,18492.8
NIFTY100,2023-06-29,18367.86
NIFTY100,2023-06-30,18274.48
NIFTY100,2023-07-03,18345.28
NIFTY100,2023-07-04,18471.36
NIFTY100,2023-07-05,18396.53
NIFTY100,2023-07-06,18230.36
NIFTY100,2023-07-07,18654.93
NIFTY100,2023-07-10,18762.81
NIFTY100,2023-07-11,18733.37
NIFTY100,2023-07-12,18852.95
NIFTY100,2023-07-13,18842.18
NIFTY100,2023-07-14,18962.21
NIFTY100,2023-07-17,18989.05
NIFTY100,2023-07-18,19006.88
NIFTY100,2023-07-19,18997.47
NIFTY100,2023-07-20,18810.7
NIFTY100,2023-07-21,19071.54
NIFTY100,2023-07-24,18951.56
NIFTY100,2023-07-25,18776.83
NIFTY100,2023-07-26,18754.48
NIFTY100,2023-07-27,18633.88
NIFTY100,2023-07-28,18632.73
NIFTY100,2023-07-31,18728.02
NIFTY100,2023-08-01,18864.12
NIFTY100,2023-08-02,18977.37
NIFTY100,2023-08-03,18942.46
NIFTY100,2023-08-04,18954.72
NIFTY100,2023-08-07,19014.52
NIFTY100,2023-08-08,18786.26
NIFTY100,2023-08-09,18866.93
NIFTY100,2023-08-10,18680.13
NIFTY100,2023-08-11,18952.53
NIFTY100,2023-08-14,18904.55
NIFTY100,2023-08-15,18885.76
NIFTY100,2023-08-16,18789.67
NIFTY100,2023-08-17,18712.45
NIFTY100,2023-08-18,19015.94
NIFTY100,2023-08-21,19146.81
NIFTY100,2023-08-22,18944.92
NIFTY100,2023-08-23,19150.09
NIFTY100,2023-08-24,19315.79
NIFTY100,2023-08-25,19283.56
NIFTY100,2023-08-28,19330.74
NIFTY100,2023-08-29,19334.52
NIFTY100,2023-08-30,19607.29
NIFTY100,2023-08-31,19503.88
NIFTY100,2023-09-01,19529.67
NIFTY100,2023-09-04,19477.0
NIFTY100,2023-09-05,19287.46
NIFTY100,2023-09-06,19589.14
NIFTY100,2023-09-07,19433.0
NIFTY100,2023-09-08,19468.77
NIFTY100,2023-09-11,19237.39
NIFTY100,2023-09-12,19189.42
NIFTY100,2023-09-13,19251.86
NIFTY100,2023-09-14,19146.49
NIFTY100,2023-09-15,19230.88
NIFTY100,2023-09-18,19200.43
NIFTY100,2023-09-19,19362.11
NIFTY100,2023-09-20,19552.49
NIFTY100,2023-09-21,19478.05
NIFTY100,2023-09-22,19494.35
NIFTY100,2023-09-25,19525.24
NIFTY100,2023-09-26,19615.74
NIFTY100,2023-09-27,19623.6
NIFTY100,2023-09-28,19655.62
NIFTY100,2023-09-29,19628.02
NIFTY100,2023-10-02,19649.75
NIFTY100,2023-10-03,19834.17
NIFTY100,2023-10-04,19929.82
NIFTY100,2023-10-05,20033.63
NIFTY100,2023-10-06,20141.04
NIFTY100,2023-10-09,20125.4
NIFTY100,2023-10-10,20176.35
NIFTY100,2023-10-11,20029.14
NIFTY100,2023-10-12,20213.04
NIFTY100,2023-10-13,19825.34
NIFTY100,2023-10-16,19819.2
NIFTY100,2023-10-17,19983.42
NIFTY100,2023-10-18,19798.64
NIFTY100,2023-10-19,19859.98
NIFTY100,2023-10-20,19771.3
NIFTY100,2023-10-23,19726.19
NIFTY100,2023-10-24,19862.72
NIFTY100,2023-10-25,19896.22
NIFTY100,2023-10-26,19618.86
NIFTY100,2023-10-27,19490.65
NIFTY100,2023-10-30,19629.57
NIFTY100,2023-10-31,19697.14
NIFTY100,2023-11-01,19944.08
NIFTY100,2023-11-02,20184.98
NIFTY100,2023-11-03,20142.68
NIFTY100,2023-11-06,20501.67
NIFTY100,2023-11-07,20511.34
NIFTY100,2023-11-08,20379.27
NIFTY100,2023-11-09,20294.99
NIFTY100,2023-11-10,19980.48
NIFTY100,2023-11-13,20211.24
NIFTY100,2023-11-14,20442.93
NIFTY100,2023-11-15,20303.74
NIFTY100,2023-11-16,20277.44
NIFTY100,2023-11-17,20297.1
NIFTY100,2023-11-20,20166.74
NIFTY100,2023-11-21,19925.03
NIFTY100,2023-11-22,19901.66
NIFTY100,2023-11-23,19862.9
NIFTY100,2023-11-24,19814.86
NIFTY100,2023-11-27,19851.69
NIFTY100,2023-11-28,20056.3
NIFTY100,2023-11-29,20019.76
NIFTY100,2023-11-30,20049.65
NIFTY100,2023-12-01,20157.68
NIFTY100,2023-12-04,20241.92
NIFTY100,2023-12-05,20160.94
NIFTY100,2023-12-06,20180.58
NIFTY100,2023-12-07,20263.99
NIFTY100,2023-12-08,20110.01
NIFTY100,2023-12-11,20293.91
NIFTY100,2023-12-12,20503.37
NIFTY100,2023-12-13,20405.78
NIFTY100,2023-12-14,20439.57
NIFTY100,2023-12-15,20537.6
NIFTY100,2023-12-18,20465.32
NIFTY100,2023-12-19,20540.45
NIFTY100,2023-12-20,20570.09
NIFTY100,2023-12-21,20364.89
NIFTY100,2023-12-22,20436.46
NIFTY100,2023-12-25,20285.21
NIFTY100,2023-12-26,20424.66
NIFTY100,2023-12-27,20334.82
NIFTY100,2023-12-28,20317.96
NIFTY100,2023-12-29,20519.23
NIFTY100,2024-01-01,20596.68
NIFTY100,2024-01-02,20447.23
NIFTY100,2024-01-03,20308.1
NIFTY100,2024-01-04,20228.99
NIFTY100,2024-01-05,20290.95
NIFTY100,2024-01-08,20347.92
NIFTY100,2024-01-09,20233.94
NIFTY100,2024-01-10,20074.69
NIFTY100,2024-01-11,20120.28
NIFTY100,2024-01-12,20100.7
NIFTY100,2024-01-15,20410.27
NIFTY100,2024-01-16,20421.62
NIFTY100,2024-01-17,20687.1
NIFTY100,2024-01-18,20523.82
NIFTY100,2024-01-19,20303.96
NIFTY100,2024-01-22,20150.85
NIFTY100,2024-01-23,20324.63
NIFTY100,2024-01-24,20580.57
NIFTY100,2024-01-25,20474.06
NIFTY100,2024-01-26,20414.2
NIFTY100,2024-01-29,20253.28
NIFTY100,2024-01-30,20002.51
NIFTY100,2024-01-31,20109.1
NIFTY100,2024-02-01,20146.53
NIFTY100,2024-02-02,20154.05
NIFTY100,2024-02-05,19962.58
NIFTY100,2024-02-06,20197.73
NIFTY100,2024-02-07,20132.63
NIFTY100,2024-02-08,20213.87
NIFTY100,2024-02-09,20014.12
NIFTY100,2024-02-12,19993.43
NIFTY100,2024-02-13,20040.21
NIFTY100,2024-02-14,20092.1
NIFTY100,2024-02-15,20119.88
NIFTY100,2024-02-16,20195.56
NIFTY100,2024-02-19,20041.8
NIFTY100,2024-02-20,20075.5
NIFTY100,2024-02-21,20097.51
NIFTY100,2024-02-22,20136.13
NIFTY100,2024-02-23,20152.37
NIFTY100,2024-02-26,19978.81
NIFTY100,2024-02-27,19800.51
NIFTY100,2024-02-28,19499.54
NIFTY100,2024-02-29,19616.98
NIFTY100,2024-03-01,19736.52
NIFTY100,2024-03-04,19858.98
NIFTY100,2024-03-05,19907.59
NIFTY100,2024-03-06,19616.3
NIFTY100,2024-03-07,19481.21
NIFTY100,2024-03-08,19510.29
NIFTY100,2024-03-11,19534.65
NIFTY100,2024-03-12,19510.05
NIFTY100,2024-03-13,19566.29
NIFTY100,2024-03-14,19573.75
NIFTY100,2024-03-15,19596.17
NIFTY100,2024-03-18,19514.39
NIFTY100,2024-03-19,19654.39
NIFTY100,2024-03-20,19601.02
NIFTY100,2024-03-21,19424.32
NIFTY100,2024-03-22,19325.32
NIFTY100,2024-03-25,19283.98
NIFTY100,2024-03-26,19423.94
NIFTY100,2024-03-27,19424.02
NIFTY100,2024-03-28,19404.54
NIFTY100,2024-03-29,19240.75
NIFTY100,2024-04-01,19352.32
NIFTY100,2024-04-02,19269.8
NIFTY100,2024-04-03,19262.09
NIFTY100,2024-04-04,19467.45
NIFTY100,2024-04-05,19542.62
NIFTY100,2024-04-08,19325.74
NIFTY100,2024-04-09,19092.16
NIFTY100,2024-04-10,19089.29
NIFTY100,2024-04-11,18932.97
NIFTY100,2024-04-12,19024.6
NIFTY100,2024-04-15,19035.93
NIFTY100,2024-04-16,19063.68
NIFTY100,2024-04-17,18975.09
NIFTY100,2024-04-18,19212.08
NIFTY100,2024-04-19,19600.13
NIFTY100,2024-04-22,19567.79
NIFTY100,2024-04-23,19622.02
NIFTY100,2024-04-24,19641.28
NIFTY100,2024-04-25,19611.47
NIFTY100,2024-04-26,19503.13
NIFTY100,2024-04-29,19360.86
NIFTY100,2024-04-30,19212.76
NIFTY100,2024-05-01,19273.03
NIFTY100,2024-05-02,19208.7
NIFTY100,2024-05-03,18867.78
NIFTY100,2024-05-06,18932.2
NIFTY100,2024-05-07,18932.81
NIFTY100,2024-05-08,19116.96
NIFTY100,2024-05-09,19172.63
NIFTY100,2024-05-10,18979.93
NIFTY100,2024-05-13,18689.39
NIFTY100,2024-05-14,18600.87
NIFTY100,2024-05-15,18525.06
NIFTY100,2024-05-16,18652.92
NIFTY100,2024-05-17,18657.36
NIFTY100,2024-05-20,18811.02
NIFTY100,2024-05-21,18642.21
NIFTY100,2024-05-22,18773.76
NIFTY100,2024-05-23,18874.15
NIFTY100,2024-05-24,18613.16
NIFTY100,2024-05-27,18791.07
NIFTY100,2024-05-28,18809.0
NIFTY100,2024-05-29,18866.26
NIFTY100,2024-05-30,18757.7
NIFTY100,2024-05-31,18930.77
NIFTY100,2024-06-03,18779.31
NIFTY100,2024-06-04,18894.33
NIFTY100,2024-06-05,19008.53
NIFTY100,2024-06-06,18884.61
NIFTY100,2024-06-07,19152.46
NIFTY100,2024-06-10,19189.25
NIFTY100,2024-06-11,19282.84
NIFTY100,2024-06-12,19082.49
NIFTY100,2024-06-13,19371.1
NIFTY100,2024-06-14,19210.86
NIFTY100,2024-06-17,19354.45
NIFTY100,2024-06-18,19225.48
NIFTY100,2024-06-19,19147.95
NIFTY100,2024-06-20,19259.41
NIFTY100,2024-06-21,19403.72
NIFTY100,2024-06-24,19236.87
NIFTY100,2024-06-25,19389.48
NIFTY100,2024-06-26,19537.13
NIFTY100,2024-06-27,19414.71
NIFTY100,2024-06-28,19637.8
NIFTY100,2024-07-01,19443.42
NIFTY100,2024-07-02,19364.22
NIFTY100,2024-07-03,19434.96
NIFTY100,2024-07-04,19324.67
NIFTY100,2024-07-05,19366.15
NIFTY100,2024-07-08,19404.64
NIFTY100,2024-07-09,19385.05
NIFTY100,2024-07-10,19503.82
NIFTY100,2024-07-11,19478.5
NIFTY100,2024-07-12,19515.91
NIFTY100,2024-07-15,19678.39
NIFTY100,2024-07-16,19793.21
NIFTY100,2024-07-17,19908.05
NIFTY100,2024-07-18,19753.88
NIFTY100,2024-07-19,19832.37
NIFTY100,2024-07-22,19716.36
NIFTY100,2024-07-23,19545.42
NIFTY100,2024-07-24,19541.47
NIFTY100,2024-07-25,19423.64
NIFTY100,2024-07-26,19536.96
NIFTY100,2024-07-29,19654.22
NIFTY100,2024-07-30,19398.35
NIFTY100,2024-07-31,19291.7
NIFTY100,2024-08-01,19100.35
NIFTY100,2024-08-02,19044.23
NIFTY100,2024-08-05,19110.62
NIFTY100,2024-08-06,19083.94
NIFTY100,2024-08-07,19010.88
NIFTY100,2024-08-08,19189.61
NIFTY100,2024-08-09,18885.76
NIFTY100,2024-08-12,19054.94
NIFTY100,2024-08-13,18988.06
NIFTY100,2024-08-14,18983.37
NIFTY100,2024-08-15,18918.99
NIFTY100,2024-08-16,19128.99
NIFTY100,2024-08-19,18969.9
NIFTY100,2024-08-20,18977.15
NIFTY100,2024-08-21,19052.91
NIFTY100,2024-08-22,18843.76
